"Status","Year","Age","Function_of_post","Parent_department","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Human Resources","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Office of the Secretary of State for Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Office of the Secretary of State for Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","UK Export Finance","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","UK Export Finance","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Human Resources","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Ministry of Justice","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Internal Audit","Ministry of Justice","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Attorney General's Departments","Female","55","[c]","47410","54790"
"Leaver CS","2022","60-64","Legal","Attorney General's Departments","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","HM Revenue and Customs","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Ministry of Defence","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Ministry of Defence","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Office for Standards in Education, Children's Services and Skills","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Office for Standards in Education, Children's Services and Skills","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","UK Supreme Court","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Legal","UK Supreme Court","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Attorney General's Departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Attorney General's Departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Cabinet Office","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Cabinet Office","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Charity Commission","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Charity Commission","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Business, Energy and Industrial Strategy","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Business, Energy and Industrial Strategy","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Digital, Culture, Media and Sport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Digital, Culture, Media and Sport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Education","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Education","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Environment, Food and Rural Affairs","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Environment, Food and Rural Affairs","Male","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for International Trade","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for International Trade","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Levelling Up, Housing and Communities","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Levelling Up, Housing and Communities","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Department for Transport","Female","65","[c]","28330","21840"
"Leaver CS","2022","60-64","No function","Department for Transport","Male","95","[c]","34620","26950"
"Leaver CS","2022","60-64","No function","Department for Work and Pensions","Female","685","[c]","27110","27570"
"Leaver CS","2022","60-64","No function","Department for Work and Pensions","Male","305","[c]","29620","27570"
"Leaver CS","2022","60-64","No function","Department of Health and Social Care","Female","140","[c]","48560","41860"
"Leaver CS","2022","60-64","No function","Department of Health and Social Care","Male","45","[c]","73560","65360"
"Leaver CS","2022","60-64","No function","Food Standards Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Food Standards Agency","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Foreign, Commonwealth and Development Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","HM Land Registry","Female","35","[c]","30590","27130"
"Leaver CS","2022","60-64","No function","HM Land Registry","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","HM Revenue and Customs","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","HM Revenue and Customs","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","HM Treasury","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","HM Treasury","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Ministry of Defence","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Ministry of Defence","Male","55","[c]","46060","42400"
"Leaver CS","2022","60-64","No function","Ministry of Justice","Female","470","[c]","26470","20970"
"Leaver CS","2022","60-64","No function","Ministry of Justice","Male","465","[c]","35520","25120"
"Leaver CS","2022","60-64","No function","National Crime Agency","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","National Crime Agency","Male","40","[c]","41900","43630"
"Leaver CS","2022","60-64","No function","Northern Ireland Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Northern Ireland Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office for Standards in Education, Children's Services and Skills","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office for Standards in Education, Children's Services and Skills","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Qualifications and Examinations Regulation","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Qualifications and Examinations Regulation","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Rail and Road","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Office of Rail and Road","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Scottish Government","Female","40","[c]","29490","26900"
"Leaver CS","2022","60-64","No function","Scottish Government","Male","80","[c]","35050","35000"
"Leaver CS","2022","60-64","No function","The National Archives","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","The National Archives","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","UK Statistics Authority","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","UK Statistics Authority","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Water Services Regulation Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","No function","Water Services Regulation Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Chancellor's other departments","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Chancellor's other departments","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Competition and Markets Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Competition and Markets Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Business, Energy and Industrial Strategy","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Transport","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Transport","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Work and Pensions","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Department for Work and Pensions","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Estyn","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Estyn","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Foreign, Commonwealth and Development Office","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","HM Revenue and Customs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","HM Revenue and Customs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Ministry of Defence","Female","30","[c]","37710","34940"
"Leaver CS","2022","60-64","Project Delivery","Ministry of Defence","Male","100","[c]","41880","40580"
"Leaver CS","2022","60-64","Project Delivery","National Crime Agency","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","National Crime Agency","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Office of Gas and Electricity Markets","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Office of Gas and Electricity Markets","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Scottish Government","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","Scottish Government","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","UK Statistics Authority","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Project Delivery","UK Statistics Authority","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Cabinet Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Cabinet Office","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Business, Energy and Industrial Strategy","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Business, Energy and Industrial Strategy","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Education","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Education","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Environment, Food and Rural Affairs","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Environment, Food and Rural Affairs","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Work and Pensions","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Department for Work and Pensions","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Foreign, Commonwealth and Development Office","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Foreign, Commonwealth and Development Office","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","HM Land Registry","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","HM Land Registry","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","HM Revenue and Customs","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","HM Revenue and Customs","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Property","Ministry of Defence","Female","15","[c]","[c]","[c]"
