"Status","Year","Function_of_post","Parent_department","Region_ITL1","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","Legal","Attorney General's Departments","West Midlands (England)","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Attorney General's Departments","Yorkshire and The Humber","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cabinet Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Cabinet Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Charity Commission","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Competition and Markets Authority","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Business, Energy and Industrial Strategy","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Education","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department for Work and Pensions","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department of Health and Social Care","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Department of Health and Social Care","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Food Standards Agency","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Foreign, Commonwealth and Development Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Land Registry","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","East Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","HM Revenue and Customs","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","Overseas","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","Overseas","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Ministry of Defence","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","National Crime Agency","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office for Standards in Education, Children's Services and Skills","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Gas and Electricity Markets","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Office of Rail and Road","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Government","Scotland","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Scottish Government","Scotland","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The National Archives","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","The National Archives","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Export Finance","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","Legal","UK Supreme Court","London","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Water Services Regulation Authority","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Legal","Water Services Regulation Authority","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Attorney General's Departments","London","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Attorney General's Departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","East of England","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","East of England","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","London","Female","80","[c]","41090","33280"
"Leaver CS","2022","No function","Cabinet Office","London","Male","70","[c]","44840","35590"
"Leaver CS","2022","No function","Cabinet Office","North East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","North East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","North West (England)","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South East (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South East (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","South West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Unknown","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Unknown","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","West Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","West Midlands (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Yorkshire and The Humber","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Cabinet Office","Yorkshire and The Humber","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","London","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","North West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","North West (England)","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","Scotland","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Chancellor's other departments","Scotland","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","London","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","London","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","North West (England)","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","North West (England)","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","South West (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","South West (England)","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","Wales","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Charity Commission","Wales","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","No function","Department for Business, Energy and Industrial Strategy","East Midlands (England)","Male","10","[c]","[c]","[c]"
