"Status","Year","Age","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Submarine Delivery Agency","South West (England)","Unknown","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Teaching Regulation Agency","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Teaching Regulation Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","West Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The Insolvency Service","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","London","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","London","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","The National Archives","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Transport Scotland","Scotland","Heterosexual / straight","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Transport Scotland","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Transport Scotland","Scotland","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Debt Management Office","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Debt Management Office","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Debt Management Office","London","Unknown","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Export Finance","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East Midlands (England)","Heterosexual / straight","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East of England","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East of England","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","London","Heterosexual / straight","125","[c]","38050","32330"
"New entrant CS","2022","30-39","UK Health Security Agency","London","LGBO","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","London","Undeclared","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","London","Unknown","90","[c]","44140","40650"
"New entrant CS","2022","30-39","UK Health Security Agency","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","North West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","North West (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Northern Ireland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South East (England)","Heterosexual / straight","25","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South West (England)","Heterosexual / straight","50","[c]","33980","29960"
"New entrant CS","2022","30-39","UK Health Security Agency","South West (England)","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South West (England)","Undeclared","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Wales","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","West Midlands (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Yorkshire and The Humber","Heterosexual / straight","40","[c]","42120","37780"
"New entrant CS","2022","30-39","UK Health Security Agency","Yorkshire and The Humber","LGBO","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Yorkshire and The Humber","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Health Security Agency","Yorkshire and The Humber","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Hydrographic Office","South West (England)","Heterosexual / straight","15","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Hydrographic Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Hydrographic Office","South West (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","South West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Space Agency","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","North East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Scotland","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","South East (England)","Heterosexual / straight","50","[c]","30540","30210"
"New entrant CS","2022","30-39","UK Statistics Authority","South East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","South East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","South East (England)","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Wales","Heterosexual / straight","125","[c]","33340","30710"
"New entrant CS","2022","30-39","UK Statistics Authority","Wales","LGBO","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Wales","Undeclared","5","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Statistics Authority","Wales","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","UK Supreme Court","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East Midlands (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East of England","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","East of England","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","London","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","London","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","London","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North East (England)","Heterosexual / straight","20","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North East (England)","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North West (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","South East (England)","Heterosexual / straight","[c]","[c]","[c]","[c]"
"New entrant CS","2022","30-39","Valuation Office Agency","South East (England)","LGBO","[c]","[c]","[c]","[c]"
