"Status","Year","Age","Parent_department","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Levelling Up, Housing and Communities","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","AA","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","AO","Female","35","[c]","21860","21840"
"Leaver CS","2022","60-64","Department for Transport","AO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","EO","Male","45","[c]","27900","26780"
"Leaver CS","2022","60-64","Department for Transport","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","G7","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","HEO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","HEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Transport","SEO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","AO","Female","265","[c]","21120","21260"
"Leaver CS","2022","60-64","Department for Work and Pensions","AO","Male","110","[c]","21360","21260"
"Leaver CS","2022","60-64","Department for Work and Pensions","EO","Female","445","[c]","27850","27570"
"Leaver CS","2022","60-64","Department for Work and Pensions","EO","Male","195","[c]","28140","27570"
"Leaver CS","2022","60-64","Department for Work and Pensions","G6","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","G7","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","HEO","Female","90","[c]","34160","34290"
"Leaver CS","2022","60-64","Department for Work and Pensions","HEO","Male","45","[c]","34010","34290"
"Leaver CS","2022","60-64","Department for Work and Pensions","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department for Work and Pensions","SEO","Male","40","[c]","42940","40710"
"Leaver CS","2022","60-64","Department of Health and Social Care","AA","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","AA","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","EO","Female","35","[c]","26460","25980"
"Leaver CS","2022","60-64","Department of Health and Social Care","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","G6","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","G7","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","HEO","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","SCS level","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","SCS level","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","SEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Department of Health and Social Care","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Estyn","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","EO","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Food Standards Agency","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","AO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","EO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","SCS level","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Foreign, Commonwealth and Development Office","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","AO","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","EO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","EO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","G6","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","HEO","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","HEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Land Registry","SEO","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","AA","Female","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","AA","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","AO","Female","275","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","AO","Male","100","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","EO","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","EO","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","G6","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","G6","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","G7","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","G7","Male","45","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","HEO","Female","95","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","HEO","Male","105","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","SCS level","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","SEO","Female","45","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","SEO","Male","55","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Revenue and Customs","Unknown","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","G7","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","G7","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","HEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","HEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","SEO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","HM Treasury","SEO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","AA","Female","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","AA","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","AO","Female","50","[c]","22760","21680"
"Leaver CS","2022","60-64","Home Office","AO","Male","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","EO","Female","55","[c]","28120","27370"
"Leaver CS","2022","60-64","Home Office","EO","Male","90","[c]","29150","27370"
"Leaver CS","2022","60-64","Home Office","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","HEO","Male","30","[c]","34730","33900"
"Leaver CS","2022","60-64","Home Office","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","SCS level","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","SEO","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Home Office","SEO","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","AA","Female","30","[c]","19260","19560"
"Leaver CS","2022","60-64","Ministry of Defence","AA","Male","70","[c]","20010","19420"
"Leaver CS","2022","60-64","Ministry of Defence","AO","Female","110","[c]","22000","21580"
"Leaver CS","2022","60-64","Ministry of Defence","AO","Male","140","[c]","28180","22330"
"Leaver CS","2022","60-64","Ministry of Defence","EO","Female","70","[c]","27420","26670"
"Leaver CS","2022","60-64","Ministry of Defence","EO","Male","110","[c]","29720","29200"
"Leaver CS","2022","60-64","Ministry of Defence","G6","Female","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","G6","Male","20","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","G7","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","G7","Male","45","[c]","56000","54800"
"Leaver CS","2022","60-64","Ministry of Defence","HEO","Female","60","[c]","35320","34610"
"Leaver CS","2022","60-64","Ministry of Defence","HEO","Male","110","[c]","36080","35020"
"Leaver CS","2022","60-64","Ministry of Defence","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","SCS level","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","SEO","Female","40","[c]","42120","41860"
"Leaver CS","2022","60-64","Ministry of Defence","SEO","Male","105","[c]","44540","42400"
"Leaver CS","2022","60-64","Ministry of Defence","Unknown","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Defence","Unknown","Male","65","[c]","45120","42310"
"Leaver CS","2022","60-64","Ministry of Justice","AA","Female","65","[c]","18730","19180"
"Leaver CS","2022","60-64","Ministry of Justice","AA","Male","80","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","AO","Female","165","[c]","20880","20970"
"Leaver CS","2022","60-64","Ministry of Justice","AO","Male","160","[c]","21220","20970"
"Leaver CS","2022","60-64","Ministry of Justice","EO","Female","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","EO","Male","60","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","G6","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","G6","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","G7","Female","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","G7","Male","10","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","HEO","Female","25","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","HEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","SCS level","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","SCS level","Male","5","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","SEO","Female","30","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","SEO","Male","35","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","Unknown","Female","140","[c]","[c]","[c]"
"Leaver CS","2022","60-64","Ministry of Justice","Unknown","Male","75","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","AO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","AO","Male","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","EO","Female","[c]","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","EO","Male","15","[c]","[c]","[c]"
"Leaver CS","2022","60-64","National Crime Agency","G6","Female","[c]","[c]","[c]","[c]"
